GID,GO,EVIDENCE
SEN_RS20390,GO:0006355,IEA
SEN_RS20390,GO:0005829,IEA
SEN_RS20390,GO:0003700,IEA
SEN_RS02335,GO:0042908,IEA
SEN_RS02335,GO:0055085,IEA
SEN_RS02335,GO:0005886,IEA
SEN_RS02335,GO:0016020,IEA
SEN_RS02335,GO:0022857,IEA
SEN_RS02335,GO:0015562,IEA
SEN_RS02335,GO:0005215,IEA
SEN_RS21650,GO:0006269,IEA
SEN_RS21650,GO:0006260,IEA
SEN_RS21650,GO:0030894,IEA
SEN_RS21650,GO:1990077,IEA
SEN_RS21650,GO:0003677,IEA
SEN_RS21650,GO:0003697,IEA
SEN_RS01195,GO:0006260,IEA
SEN_RS01195,GO:0090305,IEA
SEN_RS01195,GO:0071897,IEA
SEN_RS01195,GO:0005829,IEA
SEN_RS01195,GO:0005737,IEA
SEN_RS01195,GO:0003676,IEA
SEN_RS01195,GO:0003824,IEA
SEN_RS01195,GO:0008408,IEA
SEN_RS01195,GO:0016740,IEA
SEN_RS01195,GO:0016779,IEA
SEN_RS01195,GO:0003887,IEA
SEN_RS02690,GO:0007155,IEA
SEN_RS02690,GO:0009289,IEA
SEN_RS11660,GO:0046872,IEA
SEN_RS11660,GO:0051536,IEA
SEN_RS06085,GO:0005886,IEA
SEN_RS06085,GO:0016020,IEA
SEN_RS06085,GO:0005215,IEA
SEN_RS03540,GO:0006099,IEA
SEN_RS03540,GO:0033512,IEA
SEN_RS03540,GO:0005829,IEA
SEN_RS03540,GO:0045252,IEA
SEN_RS03540,GO:0016746,IEA
SEN_RS03540,GO:0016740,IEA
SEN_RS03540,GO:0004149,IEA
SEN_RS18195,GO:0006207,IEA
SEN_RS18195,GO:0005829,IEA
SEN_RS18195,GO:0004590,IEA
SEN_RS18195,GO:0003824,IEA
SEN_RS18195,GO:0016829,IEA
SEN_RS04810,GO:0006417,IEA
SEN_RS04810,GO:0005737,IEA
SEN_RS20630,GO:0000160,IEA
SEN_RS20630,GO:0006355,IEA
SEN_RS20630,GO:0005829,IEA
SEN_RS20630,GO:0043565,IEA
SEN_RS20630,GO:0008134,IEA
SEN_RS20630,GO:0005524,IEA
SEN_RS20630,GO:0000166,IEA
SEN_RS20630,GO:0003677,IEA
SEN_RS18885,GO:0051259,IEA
SEN_RS18885,GO:0006457,IEA
SEN_RS18885,GO:0005829,IEA
SEN_RS18885,GO:0005737,IEA
SEN_RS12555,GO:0000103,IEA
SEN_RS12555,GO:0008652,IEA
SEN_RS12555,GO:0008272,IEA
SEN_RS12555,GO:0019344,IEA
SEN_RS12555,GO:1902358,IEA
SEN_RS12555,GO:0016020,IEA
SEN_RS12555,GO:0005886,IEA
SEN_RS12555,GO:0015116,IEA
SEN_RS12555,GO:0005215,IEA
SEN_RS00675,GO:0090529,IEA
SEN_RS00675,GO:0051301,IEA
SEN_RS00675,GO:0007049,IEA
SEN_RS00675,GO:0043093,IEA
SEN_RS00675,GO:0016020,IEA
SEN_RS00675,GO:0005886,IEA
SEN_RS00675,GO:0032153,IEA
SEN_RS09800,GO:0019856,IEA
SEN_RS09800,GO:0006221,IEA
SEN_RS09800,GO:0044205,IEA
SEN_RS09800,GO:0005829,IEA
SEN_RS09800,GO:0016812,IEA
SEN_RS09800,GO:0016787,IEA
SEN_RS09800,GO:0046872,IEA
SEN_RS09800,GO:0004151,IEA
SEN_RS09800,GO:0008270,IEA
SEN_RS22500,GO:0005829,IEA
SEN_RS22500,GO:0003824,IEA
SEN_RS22500,GO:0051539,IEA
SEN_RS22500,GO:0046872,IEA
SEN_RS22500,GO:0016491,IEA
SEN_RS22500,GO:0051536,IEA
SEN_RS02140,GO:0005829,IEA
SEN_RS19580,GO:0009116,IEA
SEN_RS19580,GO:0009166,IEA
SEN_RS19580,GO:0044206,IEA
SEN_RS19580,GO:0005829,IEA
SEN_RS19580,GO:0005737,IEA
SEN_RS19580,GO:0003824,IEA
SEN_RS19580,GO:0016763,IEA
SEN_RS19580,GO:0016740,IEA
SEN_RS19580,GO:0016757,IEA
SEN_RS19580,GO:0004850,IEA
SEN_RS18425,GO:0016310,IEA
SEN_RS18425,GO:0009103,IEA
SEN_RS18425,GO:0009244,IEA
SEN_RS18425,GO:0005829,IEA
SEN_RS18425,GO:0016740,IEA
SEN_RS18425,GO:0000166,IEA
SEN_RS18425,GO:0016301,IEA
SEN_RS18425,GO:0005524,IEA
SEN_RS08810,GO:0005886,IEA
SEN_RS08810,GO:0046872,IEA
SEN_RS08810,GO:0016740,IEA
SEN_RS08810,GO:0000166,IEA
SEN_RS08810,GO:0016779,IEA
SEN_RS08810,GO:0000287,IEA
SEN_RS08810,GO:0005524,IEA
SEN_RS17680,GO:0007165,IEA
SEN_RS17680,GO:0006935,IEA
SEN_RS17680,GO:0005886,IEA
SEN_RS17680,GO:0016020,IEA
SEN_RS17680,GO:0004888,IEA
SEN_RS10725,GO:0071555,IEA
SEN_RS10725,GO:0006508,IEA
SEN_RS10725,GO:0008360,IEA
SEN_RS10725,GO:0009252,IEA
SEN_RS10725,GO:0005886,IEA
SEN_RS10725,GO:0004180,IEA
SEN_RS10725,GO:0008233,IEA
SEN_RS10725,GO:0016787,IEA
SEN_RS10725,GO:0009002,IEA
SEN_RS20370,GO:0008652,IEA
SEN_RS20370,GO:0006526,IEA
SEN_RS20370,GO:0005829,IEA
SEN_RS20370,GO:0005737,IEA
SEN_RS20370,GO:0019213,IEA
SEN_RS20370,GO:0046872,IEA
SEN_RS20370,GO:0016787,IEA
SEN_RS20370,GO:0008270,IEA
SEN_RS20370,GO:0008777,IEA
SEN_RS20885,GO:0009279,IEA
SEN_RS06185,GO:0006508,IEA
SEN_RS06185,GO:0016020,IEA
SEN_RS06185,GO:0005886,IEA
SEN_RS06185,GO:0016787,IEA
SEN_RS06185,GO:0046872,IEA
SEN_RS06185,GO:0008233,IEA
SEN_RS06185,GO:0008237,IEA
SEN_RS06185,GO:0008270,IEA
SEN_RS06185,GO:0004222,IEA
SEN_RS19090,GO:0006754,IEA
SEN_RS19090,GO:0006811,IEA
SEN_RS19090,GO:0015986,IEA
SEN_RS19090,GO:0005829,IEA
SEN_RS19090,GO:0045261,IEA
SEN_RS19090,GO:0016020,IEA
SEN_RS19090,GO:0005886,IEA
SEN_RS19090,GO:0046933,IEA
SEN_RS19090,GO:0005524,IEA
SEN_RS04315,GO:0071705,IEA
SEN_RS04315,GO:0006865,IEA
SEN_RS04315,GO:0034220,IEA
SEN_RS04315,GO:0030288,IEA
SEN_RS04315,GO:0016020,IEA
SEN_RS04315,GO:0042597,IEA
SEN_RS04315,GO:0015276,IEA
SEN_RS06495,GO:0006412,IEA
SEN_RS06495,GO:0005829,IEA
SEN_RS06495,GO:0005737,IEA
SEN_RS06495,GO:0016787,IEA
SEN_RS06495,GO:0004045,IEA
SEN_RS05055,GO:0017004,IEA
SEN_RS05055,GO:0005886,IEA
SEN_RS05055,GO:0016020,IEA
SEN_RS19540,GO:0006865,IEA
SEN_RS19540,GO:0005886,IEA
SEN_RS19540,GO:0016020,IEA
SEN_RS19540,GO:0005215,IEA
SEN_RS13925,GO:0008152,IEA
SEN_RS13925,GO:0005886,IEA
SEN_RS13925,GO:0016787,IEA
SEN_RS13925,GO:0016798,IEA
SEN_RS10730,GO:0022904,IEA
SEN_RS10730,GO:0005886,IEA
SEN_RS10730,GO:0016020,IEA
SEN_RS10730,GO:0009055,IEA
SEN_RS19325,GO:0015974,IEA
SEN_RS19325,GO:0015970,IEA
SEN_RS19325,GO:0005829,IEA
SEN_RS19325,GO:0016787,IEA
SEN_RS19325,GO:0008894,IEA
SEN_RS01210,GO:0006520,IEA
SEN_RS01210,GO:0005829,IEA
SEN_RS01210,GO:0005737,IEA
SEN_RS01210,GO:0016831,IEA
SEN_RS01210,GO:0003824,IEA
SEN_RS02695,GO:0007155,IEA
SEN_RS02695,GO:0005576,IEA
SEN_RS02695,GO:0009289,IEA
SEN_RS11665,GO:0042128,IEA
SEN_RS11665,GO:0006777,IEA
SEN_RS11665,GO:0022900,IEA
SEN_RS11665,GO:0030288,IEA
SEN_RS11665,GO:0042597,IEA
SEN_RS11665,GO:0030151,IEA
SEN_RS11665,GO:0043546,IEA
SEN_RS11665,GO:0046872,IEA
SEN_RS11665,GO:0051539,IEA
SEN_RS11665,GO:0016491,IEA
SEN_RS11665,GO:0051536,IEA
SEN_RS11665,GO:0050140,IEA
SEN_RS11665,GO:0005506,IEA
SEN_RS11665,GO:0009055,IEA
SEN_RS11665,GO:0008940,IEA
SEN_RS22420,GO:0106074,IEA
SEN_RS22420,GO:0005829,IEA
SEN_RS22420,GO:0002161,IEA
SEN_RS00030,GO:0005886,IEA
SEN_RS00030,GO:0005215,IEA
SEN_RS03545,GO:0006099,IEA
SEN_RS03545,GO:0005829,IEA
SEN_RS03545,GO:0003824,IEA
SEN_RS03545,GO:0046872,IEA
SEN_RS03545,GO:0000166,IEA
SEN_RS03545,GO:0016874,IEA
SEN_RS03545,GO:0000287,IEA
SEN_RS03545,GO:0004775,IEA
SEN_RS03545,GO:0005524,IEA
SEN_RS08055,GO:0051539,IEA
SEN_RS08055,GO:0046872,IEA
SEN_RS08055,GO:0051536,IEA
SEN_RS16515,GO:0005829,IEA
SEN_RS04700,GO:0019363,IEA
SEN_RS04700,GO:0009435,IEA
SEN_RS04700,GO:0005829,IEA
SEN_RS04700,GO:0004514,IEA
SEN_RS04700,GO:0016874,IEA
SEN_RS04700,GO:0004516,IEA
SEN_RS16830,GO:0005829,IEA
SEN_RS00680,GO:0051301,IEA
SEN_RS00680,GO:0007049,IEA
SEN_RS00680,GO:0043093,IEA
SEN_RS00680,GO:0005829,IEA
SEN_RS00680,GO:0016020,IEA
SEN_RS00680,GO:0005886,IEA
SEN_RS00680,GO:0032153,IEA
SEN_RS00680,GO:0009898,IEA
SEN_RS12560,GO:0008652,IEA
SEN_RS12560,GO:0006535,IEA
SEN_RS12560,GO:0019344,IEA
SEN_RS12560,GO:0005829,IEA
SEN_RS12560,GO:0004124,IEA
SEN_RS12560,GO:0016740,IEA
SEN_RS02145,GO:0055085,IEA
SEN_RS02145,GO:0005886,IEA
SEN_RS02145,GO:0016020,IEA
SEN_RS02145,GO:0022857,IEA
SEN_RS02145,GO:0005215,IEA
SEN_RS17390,GO:0044010,IEA
SEN_RS17390,GO:0006355,IEA
SEN_RS17390,GO:0005829,IEA
SEN_RS17390,GO:0015643,IEA
SEN_RS17390,GO:0000987,IEA
SEN_RS13930,GO:0009401,IEA
SEN_RS13930,GO:0005886,IEA
SEN_RS13930,GO:0016020,IEA
SEN_RS08815,GO:0005886,IEA
SEN_RS13010,GO:0051205,IEA
SEN_RS13010,GO:0043165,IEA
SEN_RS13010,GO:0016020,IEA
SEN_RS13010,GO:0009279,IEA
SEN_RS07095,GO:0004826,IEA
SEN_RS07095,GO:0003723,IEA
SEN_RS10735,GO:0005829,IEA
SEN_RS10735,GO:0046872,IEA
SEN_RS10735,GO:0051536,IEA
SEN_RS21395,GO:0016020,IEA
SEN_RS21395,GO:0045284,IEA
SEN_RS21395,GO:0005886,IEA
SEN_RS21395,GO:0000104,IEA
SEN_RS07665,GO:0015706,IEA
SEN_RS07665,GO:0015707,IEA
SEN_RS07665,GO:0055085,IEA
SEN_RS07665,GO:0042128,IEA
SEN_RS07665,GO:0016020,IEA
SEN_RS07665,GO:0005886,IEA
SEN_RS07665,GO:0022857,IEA
SEN_RS07665,GO:0015113,IEA
SEN_RS07665,GO:0015112,IEA
SEN_RS07665,GO:0005215,IEA
SEN_RS14790,GO:0016020,IEA
SEN_RS06790,GO:0009058,IEA
SEN_RS06790,GO:0008652,IEA
SEN_RS06790,GO:0009073,IEA
SEN_RS06790,GO:0000162,IEA
SEN_RS06790,GO:0005829,IEA
SEN_RS06790,GO:0016829,IEA
SEN_RS06790,GO:0046872,IEA
SEN_RS06790,GO:0004049,IEA
SEN_RS09815,GO:0005829,IEA
SEN_RS09815,GO:0050131,IEA
SEN_RS09815,GO:0050660,IEA
SEN_RS09815,GO:0016491,IEA
SEN_RS09815,GO:0016647,IEA
SEN_RS20180,GO:0005975,IEA
SEN_RS20180,GO:0006071,IEA
SEN_RS20180,GO:0008152,IEA
SEN_RS20180,GO:0016310,IEA
SEN_RS20180,GO:0006072,IEA
SEN_RS20180,GO:0019563,IEA
SEN_RS20180,GO:0005829,IEA
SEN_RS20180,GO:0016773,IEA
SEN_RS20180,GO:0016740,IEA
SEN_RS20180,GO:0016301,IEA
SEN_RS20180,GO:0046872,IEA
SEN_RS20180,GO:0003824,IEA
SEN_RS20180,GO:0000166,IEA
SEN_RS20180,GO:0004370,IEA
SEN_RS20180,GO:0005524,IEA
SEN_RS08300,GO:0008615,IEA
SEN_RS08300,GO:0042816,IEA
SEN_RS08300,GO:0042823,IEA
SEN_RS08300,GO:0005829,IEA
SEN_RS08300,GO:0016638,IEA
SEN_RS08300,GO:0016491,IEA
SEN_RS08300,GO:0010181,IEA
SEN_RS08300,GO:0004733,IEA
SEN_RS13935,GO:0009401,IEA
SEN_RS13935,GO:0034219,IEA
SEN_RS13935,GO:0005886,IEA
SEN_RS13935,GO:0016020,IEA
SEN_RS13935,GO:0016740,IEA
SEN_RS13935,GO:0103111,IEA
SEN_RS13935,GO:0008982,IEA
SEN_RS15270,GO:0005829,IEA
SEN_RS15270,GO:0005737,IEA
SEN_RS15270,GO:0046872,IEA
SEN_RS15270,GO:0008270,IEA
SEN_RS22260,GO:0090305,IEA
SEN_RS22260,GO:0005829,IEA
SEN_RS22260,GO:0004518,IEA
SEN_RS22260,GO:0004519,IEA
SEN_RS22260,GO:0003676,IEA
SEN_RS22260,GO:0003677,IEA
SEN_RS16160,GO:0006744,IEA
SEN_RS16160,GO:0005829,IEA
SEN_RS01205,GO:0006032,IEA
SEN_RS01205,GO:0016998,IEA
SEN_RS01205,GO:0030288,IEA
SEN_RS01205,GO:0004568,IEA
SEN_RS02700,GO:0000160,IEA
SEN_RS02700,GO:0006355,IEA
SEN_RS02700,GO:0005829,IEA
SEN_RS02700,GO:0003677,IEA
SEN_RS11670,GO:0051224,IEA
SEN_RS11670,GO:0005829,IEA
SEN_RS11670,GO:0005737,IEA
SEN_RS11670,GO:0005048,IEA
SEN_RS16925,GO:0006412,IEA
SEN_RS16925,GO:0005829,IEA
SEN_RS16925,GO:0015935,IEA
SEN_RS16925,GO:0005840,IEA
SEN_RS16925,GO:1990904,IEA
SEN_RS16925,GO:0003723,IEA
SEN_RS16925,GO:0019843,IEA
SEN_RS16925,GO:0003735,IEA
SEN_RS18295,GO:0001510,IEA
SEN_RS18295,GO:0006396,IEA
SEN_RS18295,GO:0008033,IEA
SEN_RS18295,GO:0032259,IEA
SEN_RS18295,GO:0030488,IEA
SEN_RS18295,GO:0005737,IEA
SEN_RS18295,GO:0003723,IEA
SEN_RS18295,GO:0008173,IEA
SEN_RS18295,GO:0016740,IEA
SEN_RS18295,GO:0008168,IEA
SEN_RS18295,GO:0008757,IEA
SEN_RS18295,GO:0008175,IEA
SEN_RS04815,GO:0006629,IEA
SEN_RS04815,GO:0006631,IEA
SEN_RS04815,GO:0006633,IEA
SEN_RS04815,GO:0005829,IEA
SEN_RS04815,GO:0005737,IEA
SEN_RS04815,GO:0016829,IEA
SEN_RS04815,GO:0016853,IEA
SEN_RS04815,GO:0004317,IEA
SEN_RS04815,GO:0019171,IEA
SEN_RS04815,GO:0008659,IEA
SEN_RS04815,GO:0047451,IEA
SEN_RS04815,GO:0034017,IEA
SEN_RS04815,GO:0008693,IEA
SEN_RS20635,GO:0009113,IEA
SEN_RS20635,GO:0006164,IEA
SEN_RS20635,GO:0006189,IEA
SEN_RS20635,GO:0005829,IEA
SEN_RS20635,GO:0046872,IEA
SEN_RS20635,GO:0016874,IEA
SEN_RS20635,GO:0000166,IEA
SEN_RS20635,GO:0005524,IEA
SEN_RS20635,GO:0004637,IEA
SEN_RS05090,GO:0045892,IEA
SEN_RS05090,GO:0005829,IEA
SEN_RS05090,GO:0003677,IEA
SEN_RS18890,GO:0030288,IEA
SEN_RS18890,GO:0042597,IEA
SEN_RS18890,GO:0030151,IEA
SEN_RS18890,GO:0043546,IEA
SEN_RS18890,GO:0046872,IEA
SEN_RS18890,GO:0016491,IEA
SEN_RS18890,GO:0050626,IEA
SEN_RS00685,GO:0051301,IEA
SEN_RS00685,GO:0000917,IEA
SEN_RS00685,GO:0007049,IEA
SEN_RS00685,GO:0090529,IEA
SEN_RS00685,GO:0043093,IEA
SEN_RS00685,GO:0051258,IEA
SEN_RS00685,GO:0032153,IEA
SEN_RS00685,GO:0005737,IEA
SEN_RS00685,GO:0000166,IEA
SEN_RS00685,GO:0003924,IEA
SEN_RS00685,GO:0005525,IEA
SEN_RS09820,GO:0005886,IEA
SEN_RS09820,GO:0016020,IEA
SEN_RS12570,GO:0009401,IEA
SEN_RS12570,GO:0005829,IEA
SEN_RS12570,GO:0005737,IEA
SEN_RS16390,GO:0015920,IEA
SEN_RS16390,GO:0043165,IEA
SEN_RS16390,GO:0042597,IEA
SEN_RS16390,GO:0001530,IEA
SEN_RS13940,GO:0009401,IEA
SEN_RS13940,GO:0034219,IEA
SEN_RS13940,GO:0005829,IEA
SEN_RS13940,GO:0005737,IEA
SEN_RS13940,GO:0016740,IEA
SEN_RS13940,GO:0008982,IEA
SEN_RS13940,GO:0103111,IEA
SEN_RS17685,GO:0002143,IEA
SEN_RS17685,GO:0008033,IEA
SEN_RS17685,GO:0005829,IEA
SEN_RS17685,GO:0005737,IEA
SEN_RS17685,GO:0097163,IEA
SEN_RS10740,GO:0005886,IEA
SEN_RS10740,GO:0042597,IEA
SEN_RS10740,GO:0043546,IEA
SEN_RS10740,GO:0051539,IEA
SEN_RS10740,GO:0046872,IEA
SEN_RS10740,GO:0016491,IEA
SEN_RS10740,GO:0051536,IEA
SEN_RS03550,GO:0006099,IEA
SEN_RS03550,GO:0005829,IEA
SEN_RS03550,GO:0003824,IEA
SEN_RS03550,GO:0000166,IEA
SEN_RS03550,GO:0016874,IEA
SEN_RS03550,GO:0004775,IEA
SEN_RS21255,GO:0006355,IEA
SEN_RS21255,GO:0003677,IEA
SEN_RS14795,GO:0016020,IEA
SEN_RS09825,GO:0022904,IEA
SEN_RS09825,GO:0005886,IEA
SEN_RS09825,GO:0016020,IEA
SEN_RS09825,GO:0009055,IEA
SEN_RS06335,GO:0000902,IEA
SEN_RS06335,GO:0051302,IEA
SEN_RS06335,GO:1901891,IEA
SEN_RS06335,GO:0000917,IEA
SEN_RS06335,GO:0051301,IEA
SEN_RS06335,GO:0007049,IEA
SEN_RS06335,GO:0090529,IEA
SEN_RS06335,GO:0051726,IEA
SEN_RS06335,GO:0005829,IEA
SEN_RS13945,GO:0005829,IEA
SEN_RS13945,GO:0016491,IEA
SEN_RS13945,GO:0009010,IEA
SEN_RS04520,GO:0055085,IEA
SEN_RS04520,GO:0016020,IEA
SEN_RS04520,GO:0005886,IEA
SEN_RS04520,GO:0022857,IEA
SEN_RS04520,GO:0005215,IEA
SEN_RS22615,GO:0007155,IEA
SEN_RS22615,GO:0009289,IEA
SEN_RS11675,GO:0005829,IEA
SEN_RS11675,GO:0005737,IEA
SEN_RS11675,GO:0046872,IEA
SEN_RS11675,GO:0051536,IEA
SEN_RS11675,GO:0051539,IEA
SEN_RS18530,GO:0015969,IEA
SEN_RS18530,GO:0005829,IEA
SEN_RS18530,GO:0016787,IEA
SEN_RS18530,GO:0008893,IEA
SEN_RS15510,GO:0005829,IEA
SEN_RS04065,GO:0005829,IEA
SEN_RS05805,GO:0005975,IEA
SEN_RS05805,GO:0019521,IEA
SEN_RS05805,GO:0046177,IEA
SEN_RS05805,GO:0009255,IEA
SEN_RS05805,GO:0005829,IEA
SEN_RS05805,GO:0003824,IEA
SEN_RS05805,GO:0046872,IEA
SEN_RS05805,GO:0016829,IEA
SEN_RS05805,GO:0051536,IEA
SEN_RS05805,GO:0004456,IEA
SEN_RS05805,GO:0051539,IEA
SEN_RS12575,GO:0009401,IEA
SEN_RS12575,GO:0016310,IEA
SEN_RS12575,GO:0008643,IEA
SEN_RS12575,GO:0005829,IEA
SEN_RS12575,GO:0005737,IEA
SEN_RS12575,GO:0016772,IEA
SEN_RS12575,GO:0003824,IEA
SEN_RS12575,GO:0016301,IEA
SEN_RS12575,GO:0016740,IEA
SEN_RS12575,GO:0046872,IEA
SEN_RS12575,GO:0008965,IEA
SEN_RS12575,GO:0005215,IEA
SEN_RS00690,GO:0006629,IEA
SEN_RS00690,GO:0009245,IEA
SEN_RS00690,GO:0005829,IEA
SEN_RS00690,GO:0046872,IEA
SEN_RS00690,GO:0016787,IEA
SEN_RS00690,GO:0103117,IEA
SEN_RS00690,GO:0008759,IEA
SEN_RS09830,GO:0042597,IEA
SEN_RS08195,GO:0006106,IEA
SEN_RS08195,GO:0006099,IEA
SEN_RS08195,GO:0005829,IEA
SEN_RS08195,GO:0045239,IEA
SEN_RS08195,GO:0005737,IEA
SEN_RS08195,GO:0003824,IEA
SEN_RS08195,GO:0016829,IEA
SEN_RS08195,GO:0004333,IEA
SEN_RS02995,GO:0090502,IEA
SEN_RS02995,GO:0030288,IEA
SEN_RS02995,GO:0003723,IEA
SEN_RS02995,GO:0033897,IEA
SEN_RS05680,GO:0008360,IEA
SEN_RS05680,GO:0006508,IEA
SEN_RS05680,GO:0071555,IEA
SEN_RS05680,GO:0009252,IEA
SEN_RS05680,GO:0016020,IEA
SEN_RS05680,GO:0005886,IEA
SEN_RS05680,GO:0008658,IEA
SEN_RS05680,GO:0016787,IEA
SEN_RS05680,GO:0004180,IEA
SEN_RS05680,GO:0008233,IEA
SEN_RS05680,GO:0009002,IEA
SEN_RS06655,GO:0006355,IEA
SEN_RS06655,GO:0005829,IEA
SEN_RS06655,GO:0005737,IEA
SEN_RS06655,GO:0009295,IEA
SEN_RS06655,GO:0046983,IEA
SEN_RS06655,GO:0003677,IEA
SEN_RS21505,GO:0009279,IEA
SEN_RS21505,GO:0016020,IEA
SEN_RS13950,GO:0005886,IEA
SEN_RS08825,GO:0015889,IEA
SEN_RS08825,GO:0016020,IEA
SEN_RS08825,GO:0005886,IEA
SEN_RS08825,GO:0016887,IEA
SEN_RS08825,GO:0005524,IEA
SEN_RS08825,GO:0000166,IEA
SEN_RS08825,GO:0015420,IEA
SEN_RS16670,GO:0008360,IEA
SEN_RS07100,GO:0005829,IEA
SEN_RS07100,GO:0003677,IEA
SEN_RS07505,GO:0046690,IEA
SEN_RS07505,GO:0005829,IEA
SEN_RS07505,GO:0005737,IEA
SEN_RS07505,GO:0008757,IEA
SEN_RS01215,GO:0005829,IEA
SEN_RS03560,GO:0019646,IEA
SEN_RS03560,GO:0016020,IEA
SEN_RS03560,GO:0070069,IEA
SEN_RS03560,GO:0005886,IEA
SEN_RS03560,GO:0046872,IEA
SEN_RS03560,GO:0009055,IEA
SEN_RS17480,GO:0009058,IEA
SEN_RS17480,GO:0008152,IEA
SEN_RS17480,GO:0005975,IEA
SEN_RS17480,GO:0005977,IEA
SEN_RS17480,GO:0005978,IEA
SEN_RS17480,GO:0005829,IEA
SEN_RS17480,GO:0016779,IEA
SEN_RS17480,GO:0016740,IEA
SEN_RS17480,GO:0005524,IEA
SEN_RS17480,GO:0003824,IEA
SEN_RS17480,GO:0000166,IEA
SEN_RS17480,GO:0008878,IEA
SEN_RS15085,GO:0006546,IEA
SEN_RS15085,GO:0019464,IEA
SEN_RS15085,GO:0005829,IEA
SEN_RS15085,GO:0016740,IEA
SEN_RS15085,GO:0008483,IEA
SEN_RS15085,GO:0004047,IEA
SEN_RS15905,GO:0007165,IEA
SEN_RS15905,GO:0006935,IEA
SEN_RS15905,GO:0005886,IEA
SEN_RS15905,GO:0016020,IEA
SEN_RS15905,GO:0004888,IEA
SEN_RS09835,GO:0008033,IEA
SEN_RS09835,GO:0006400,IEA
SEN_RS09835,GO:0005829,IEA
SEN_RS09835,GO:0016491,IEA
SEN_RS09835,GO:0016705,IEA
SEN_RS15275,GO:0090305,IEA
SEN_RS15275,GO:0030288,IEA
SEN_RS15275,GO:0004518,IEA
SEN_RS15275,GO:0004519,IEA
SEN_RS15275,GO:0016787,IEA
SEN_RS08830,GO:0006979,IEA
SEN_RS08830,GO:0098869,IEA
SEN_RS08830,GO:0030288,IEA
SEN_RS08830,GO:0004601,IEA
SEN_RS08830,GO:0016491,IEA
SEN_RS08830,GO:0004602,IEA
SEN_RS08830,GO:0051920,IEA
SEN_RS20395,GO:0045454,IEA
SEN_RS20395,GO:0006739,IEA
SEN_RS20395,GO:1902600,IEA
SEN_RS20395,GO:0005829,IEA
SEN_RS20395,GO:0005737,IEA
SEN_RS20395,GO:0050660,IEA
SEN_RS20395,GO:0016491,IEA
SEN_RS20395,GO:0008746,IEA
SEN_RS20395,GO:0003957,IEA
SEN_RS16165,GO:0006744,IEA
SEN_RS16165,GO:0006508,IEA
SEN_RS16165,GO:0005829,IEA
SEN_RS16165,GO:0008233,IEA
SEN_RS11680,GO:0010466,IEA
SEN_RS11680,GO:0010951,IEA
SEN_RS11680,GO:0030288,IEA
SEN_RS11680,GO:0042597,IEA
SEN_RS11680,GO:0030414,IEA
SEN_RS11680,GO:0004867,IEA
SEN_RS19590,GO:0032259,IEA
SEN_RS19590,GO:0009060,IEA
SEN_RS19590,GO:0006744,IEA
SEN_RS19590,GO:0009234,IEA
SEN_RS19590,GO:0005829,IEA
SEN_RS19590,GO:0016740,IEA
SEN_RS19590,GO:0008168,IEA
SEN_RS19590,GO:0102955,IEA
SEN_RS19590,GO:0102094,IEA
SEN_RS19590,GO:0043770,IEA
SEN_RS19590,GO:0043333,IEA
SEN_RS19590,GO:0102027,IEA
SEN_RS19590,GO:0008425,IEA
SEN_RS08835,GO:0015889,IEA
SEN_RS08835,GO:0055085,IEA
SEN_RS08835,GO:0035461,IEA
SEN_RS08835,GO:0016020,IEA
SEN_RS08835,GO:0005886,IEA
SEN_RS08835,GO:0022857,IEA
SEN_RS08835,GO:0090482,IEA
SEN_RS08835,GO:0005215,IEA
SEN_RS07760,GO:0005975,IEA
SEN_RS07760,GO:0005980,IEA
SEN_RS07760,GO:0005977,IEA
SEN_RS07760,GO:0008152,IEA
SEN_RS07760,GO:0005829,IEA
SEN_RS07760,GO:0004133,IEA
SEN_RS07760,GO:0003824,IEA
SEN_RS07760,GO:0004553,IEA
SEN_RS07760,GO:0016787,IEA
SEN_RS07760,GO:0016798,IEA
SEN_RS04070,GO:0005829,IEA
SEN_RS04070,GO:0016787,IEA
SEN_RS04070,GO:0046872,IEA
SEN_RS20640,GO:0008152,IEA
SEN_RS20640,GO:0006164,IEA
SEN_RS20640,GO:0006189,IEA
SEN_RS20640,GO:0005829,IEA
SEN_RS20640,GO:0016740,IEA
SEN_RS20640,GO:0016787,IEA
SEN_RS20640,GO:0003824,IEA
SEN_RS20640,GO:0003937,IEA
SEN_RS20640,GO:0004643,IEA
SEN_RS01670,GO:0005886,IEA
SEN_RS01670,GO:0016020,IEA
SEN_RS01670,GO:0016787,IEA
SEN_RS01670,GO:0071111,IEA
SEN_RS18895,GO:0022900,IEA
SEN_RS18895,GO:0005886,IEA
SEN_RS18895,GO:0016020,IEA
SEN_RS18895,GO:0009276,IEA
SEN_RS18895,GO:0046872,IEA
SEN_RS18895,GO:0005506,IEA
SEN_RS18895,GO:0020037,IEA
SEN_RS18895,GO:0009055,IEA
SEN_RS12580,GO:0009401,IEA
SEN_RS12580,GO:0005829,IEA
SEN_RS12580,GO:0016740,IEA
SEN_RS12580,GO:0005215,IEA
SEN_RS09840,GO:0009245,IEA
SEN_RS09840,GO:0036104,IEA
SEN_RS09840,GO:0009103,IEA
SEN_RS09840,GO:0005886,IEA
SEN_RS09840,GO:0016020,IEA
